,competition,game,team,role,player,rater,is_human,rate,goals,assists,shots_ontarget,shots_offtarget,shots_blocked,chances_to_score,drib_success,drib_unsuccess,key_passes,touches,passes_acc,passes_inacc,crosses_acc,crosses_inacc,lballs_acc,lballs_inacc,grduels_w,grduels_l,aerials_w,aerials_l,poss_lost,fouls,was_fouled,clearances,stop_shots,interceptions,tackles,dribbled_past,tballs_acc,tballs_inacc,yellow_cards,red_cards,dang_mistakes,countattack,offsides,missed_penalties,own_goals,degree_centrality,betweenness_centrality,closeness_centrality,flow_centrality,flow_success,betweenness_to_goals,win,lost,is_home_team,mins,game_duration
47190,world_cup_2018,"South Korea - Mexico, 1 - 2",Mexico,AMR,Miguel Layun,SofaScore,0,7.2,0,0,1,0,0,1,2,0,1,44,22,4,3,2,3,2,4,2,2,1,7,0,2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1.0,0.114726579,0.670634921,0.315789474,1.023432889,0.0,1,0,0,90,90
47191,world_cup_2018,"South Korea - Mexico, 1 - 2",Mexico,AMR,Miguel Layun,SkySports,1,7.0,0,0,1,0,0,1,2,0,1,44,22,4,3,2,3,2,4,2,2,1,7,0,2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1.0,0.114726579,0.670634921,0.315789474,1.023432889,0.0,1,0,0,90,90
47192,world_cup_2018,"South Korea - Mexico, 1 - 2",Mexico,AMR,Miguel Layun,WhoScored,0,7.18,0,0,1,0,0,1,2,0,1,44,22,4,3,2,3,2,4,2,2,1,7,0,2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1.0,0.114726579,0.670634921,0.315789474,1.023432889,0.0,1,0,0,90,90
47193,world_cup_2018,"South Korea - Mexico, 1 - 2",Mexico,AMR,Miguel Layun,Kicker,1,2.5,0,0,1,0,0,1,2,0,1,44,22,4,3,2,3,2,4,2,2,1,7,0,2,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1.0,0.114726579,0.670634921,0.315789474,1.023432889,0.0,1,0,0,90,90
47194,world_cup_2018,"South Korea - Mexico, 1 - 2",Mexico,DL,Jesus Gallardo,SofaScore,0,6.9,0,0,0,0,0,0,0,0,0,56,36,2,0,1,0,0,3,2,2,0,6,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1.357142857,0.239222162,0.710084034,0.434210526,0.346638598,0.0,1,0,0,90,90
47195,world_cup_2018,"South Korea - Mexico, 1 - 2",Mexico,DL,Jesus Gallardo,SkySports,1,6.0,0,0,0,0,0,0,0,0,0,56,36,2,0,1,0,0,3,2,2,0,6,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1.357142857,0.239222162,0.710084034,0.434210526,0.346638598,0.0,1,0,0,90,90
47196,world_cup_2018,"South Korea - Mexico, 1 - 2",Mexico,DL,Jesus Gallardo,WhoScored,0,6.76,0,0,0,0,0,0,0,0,0,56,36,2,0,1,0,0,3,2,2,0,6,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1.357142857,0.239222162,0.710084034,0.434210526,0.346638598,0.0,1,0,0,90,90
47197,world_cup_2018,"South Korea - Mexico, 1 - 2",Mexico,DL,Jesus Gallardo,Kicker,1,3.5,0,0,0,0,0,0,0,0,0,56,36,2,0,1,0,0,3,2,2,0,6,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1.357142857,0.239222162,0.710084034,0.434210526,0.346638598,0.0,1,0,0,90,90
47202,world_cup_2018,"South Korea - Mexico, 1 - 2",Mexico,Sub,Rafael Marquez,SkySports,1,5.0,0,0,0,0,0,0,0,0,0,23,19,2,0,0,3,1,1,2,0,1,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1.071428571,0.153385671,0.710084034,0.171052632,0.0,0.0,1,0,0,22,90
47203,world_cup_2018,"South Korea - Mexico, 1 - 2",Mexico,Sub,Rafael Marquez,WhoScored,0,6.27,0,0,0,0,0,0,0,0,0,23,19,2,0,0,3,1,1,2,0,1,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1.071428571,0.153385671,0.710084034,0.171052632,0.0,0.0,1,0,0,22,90
47204,world_cup_2018,"South Korea - Mexico, 1 - 2",Mexico,Sub,Giovani dos Santos,SkySports,1,6.0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.058208917,0.574829932,0.052631579,0.0,0.0,1,0,0,13,90
47205,world_cup_2018,"South Korea - Mexico, 1 - 2",Mexico,Sub,Giovani dos Santos,WhoScored,0,5.95,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.058208917,0.574829932,0.052631579,0.0,0.0,1,0,0,13,90
47206,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,DML,Yannick Carrasco,WhoScored,0,7.65,0,0,3,1,0,4,3,1,0,53,15,4,0,4,0,2,10,1,0,1,10,2,1,1,0,1,1,0,0,1,0,0,0,2,0,0,0,1.285714286,0.202580164,0.670634921,0.333333333,3.204486167,0.0,1,0,0,90,90
47207,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,DML,Yannick Carrasco,SofaScore,0,7.2,0,0,3,1,0,4,3,1,0,53,15,4,0,4,0,2,10,1,0,1,10,2,1,1,0,1,1,0,0,1,0,0,0,2,0,0,0,1.285714286,0.202580164,0.670634921,0.333333333,3.204486167,0.0,1,0,0,90,90
47208,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,DML,Yannick Carrasco,SkySports,1,7.0,0,0,3,1,0,4,3,1,0,53,15,4,0,4,0,2,10,1,0,1,10,2,1,1,0,1,1,0,0,1,0,0,0,2,0,0,0,1.285714286,0.202580164,0.670634921,0.333333333,3.204486167,0.0,1,0,0,90,90
47209,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,DML,Yannick Carrasco,Kicker,1,2.0,0,0,3,1,0,4,3,1,0,53,15,4,0,4,0,2,10,1,0,1,10,2,1,1,0,1,1,0,0,1,0,0,0,2,0,0,0,1.285714286,0.202580164,0.670634921,0.333333333,3.204486167,0.0,1,0,0,90,90
47210,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,AMC,Eden Hazard,WhoScored,0,9.16,2,0,2,1,0,1,2,0,0,44,22,4,0,0,2,0,7,2,0,0,9,0,4,0,0,4,0,0,0,0,0,0,0,5,0,0,0,1.142857143,0.107478109,0.710084034,0.320987654,2.24937774,0.041666667,1,0,0,68,90
47211,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,AMC,Eden Hazard,SofaScore,0,9.0,2,0,2,1,0,1,2,0,0,44,22,4,0,0,2,0,7,2,0,0,9,0,4,0,0,4,0,0,0,0,0,0,0,5,0,0,0,1.142857143,0.107478109,0.710084034,0.320987654,2.24937774,0.041666667,1,0,0,68,90
47212,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,AMC,Eden Hazard,SkySports,1,9.0,2,0,2,1,0,1,2,0,0,44,22,4,0,0,2,0,7,2,0,0,9,0,4,0,0,4,0,0,0,0,0,0,0,5,0,0,0,1.142857143,0.107478109,0.710084034,0.320987654,2.24937774,0.041666667,1,0,0,68,90
47213,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,AMC,Eden Hazard,Kicker,1,1.5,2,0,2,1,0,1,2,0,0,44,22,4,0,0,2,0,7,2,0,0,9,0,4,0,0,4,0,0,0,0,0,0,0,5,0,0,0,1.142857143,0.107478109,0.710084034,0.320987654,2.24937774,0.041666667,1,0,0,68,90
47214,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,AMC,Dries Mertens,WhoScored,0,7.42,0,1,0,0,0,0,1,0,1,37,24,5,0,2,3,1,4,2,0,0,8,1,1,0,0,1,1,0,2,2,0,0,0,4,1,0,0,1.214285714,0.15577997,0.754464286,0.333333333,1.814312911,0.083333333,1,0,0,86,90
47215,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,AMC,Dries Mertens,SofaScore,0,7.4,0,1,0,0,0,0,1,0,1,37,24,5,0,2,3,1,4,2,0,0,8,1,1,0,0,1,1,0,2,2,0,0,0,4,1,0,0,1.214285714,0.15577997,0.754464286,0.333333333,1.814312911,0.083333333,1,0,0,86,90
47216,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,AMC,Dries Mertens,SkySports,1,7.0,0,1,0,0,0,0,1,0,1,37,24,5,0,2,3,1,4,2,0,0,8,1,1,0,0,1,1,0,2,2,0,0,0,4,1,0,0,1.214285714,0.15577997,0.754464286,0.333333333,1.814312911,0.083333333,1,0,0,86,90
47217,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,AMC,Dries Mertens,Kicker,1,2.5,0,1,0,0,0,0,1,0,1,37,24,5,0,2,3,1,4,2,0,0,8,1,1,0,0,1,1,0,2,2,0,0,0,4,1,0,0,1.214285714,0.15577997,0.754464286,0.333333333,1.814312911,0.083333333,1,0,0,86,90
47218,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,DC,Jan Vertonghen,WhoScored,0,6.95,0,0,0,0,0,0,0,0,0,59,38,7,0,1,3,4,2,2,1,1,13,1,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1.142857143,0.094074853,0.548701299,0.382716049,1.640285561,0.0,1,0,0,90,90
47219,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,DC,Jan Vertonghen,SofaScore,0,6.6,0,0,0,0,0,0,0,0,0,59,38,7,0,1,3,4,2,2,1,1,13,1,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1.142857143,0.094074853,0.548701299,0.382716049,1.640285561,0.0,1,0,0,90,90
47220,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,DC,Jan Vertonghen,SkySports,1,6.0,0,0,0,0,0,0,0,0,0,59,38,7,0,1,3,4,2,2,1,1,13,1,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1.142857143,0.094074853,0.548701299,0.382716049,1.640285561,0.0,1,0,0,90,90
47221,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,DC,Jan Vertonghen,Kicker,1,3.5,0,0,0,0,0,0,0,0,0,59,38,7,0,1,3,4,2,2,1,1,13,1,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1.142857143,0.094074853,0.548701299,0.382716049,1.640285561,0.0,1,0,0,90,90
47222,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,DC,Dedryck Boyata,WhoScored,0,6.56,0,0,0,0,0,0,0,0,0,46,31,3,0,0,1,0,2,2,1,0,8,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1.142857143,0.092603202,0.635338346,0.308641975,1.468320148,0.1,1,0,0,90,90
47223,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,DC,Dedryck Boyata,SofaScore,0,6.7,0,0,0,0,0,0,0,0,0,46,31,3,0,0,1,0,2,2,1,0,8,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1.142857143,0.092603202,0.635338346,0.308641975,1.468320148,0.1,1,0,0,90,90
47224,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,DC,Dedryck Boyata,SkySports,1,5.0,0,0,0,0,0,0,0,0,0,46,31,3,0,0,1,0,2,2,1,0,8,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1.142857143,0.092603202,0.635338346,0.308641975,1.468320148,0.1,1,0,0,90,90
47225,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,DC,Dedryck Boyata,Kicker,1,3.0,0,0,0,0,0,0,0,0,0,46,31,3,0,0,1,0,2,2,1,0,8,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1.142857143,0.092603202,0.635338346,0.308641975,1.468320148,0.1,1,0,0,90,90
47226,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,FW,Romelu Lukaku,WhoScored,0,9.07,2,0,2,0,0,0,0,1,1,22,10,4,1,0,0,1,1,1,3,1,5,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0.928571429,0.065355367,0.603571429,0.197530864,1.214808406,0.142857143,1,0,0,59,90
47227,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,FW,Romelu Lukaku,SofaScore,0,8.4,2,0,2,0,0,0,0,1,1,22,10,4,1,0,0,1,1,1,3,1,5,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0.928571429,0.065355367,0.603571429,0.197530864,1.214808406,0.142857143,1,0,0,59,90
47228,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,FW,Romelu Lukaku,SkySports,1,8.0,2,0,2,0,0,0,0,1,1,22,10,4,1,0,0,1,1,1,3,1,5,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0.928571429,0.065355367,0.603571429,0.197530864,1.214808406,0.142857143,1,0,0,59,90
47229,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,FW,Romelu Lukaku,Kicker,1,1.5,2,0,2,0,0,0,0,1,1,22,10,4,1,0,0,1,1,1,3,1,5,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0.928571429,0.065355367,0.603571429,0.197530864,1.214808406,0.142857143,1,0,0,59,90
47230,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,Sub,Michy Batshuayi,WhoScored,0,7.42,1,0,3,3,1,5,2,0,0,14,5,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.714285714,0.07133694,0.548701299,0.098765432,0.666666667,0.142857143,1,0,0,22,90
47231,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,Sub,Michy Batshuayi,SkySports,1,5.0,1,0,3,3,1,5,2,0,0,14,5,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.714285714,0.07133694,0.548701299,0.098765432,0.666666667,0.142857143,1,0,0,22,90
47232,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,Sub,Youri Tielemans,WhoScored,0,6.69,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.214285714,0.0,0.50297619,0.024691358,0.5,0.5,1,0,0,90,90
47233,world_cup_2018,"Belgium - Tunisia, 5 - 2",Belgium,Sub,Youri Tielemans,SkySports,1,7.0,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.214285714,0.0,0.50297619,0.024691358,0.5,0.5,1,0,0,90,90
47238,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,MC,Saif-Eddine Khaoui,Kicker,1,5.0,0,0,0,1,0,0,1,1,0,41,30,2,0,2,2,0,4,3,0,0,7,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1.5,0.193344928,0.804761905,0.382716049,1.541567397,0.045454545,0,1,0,90,90
47239,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,MC,Saif-Eddine Khaoui,WhoScored,0,6.27,0,0,0,1,0,0,1,1,0,41,30,2,0,2,2,0,4,3,0,0,7,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1.5,0.193344928,0.804761905,0.382716049,1.541567397,0.045454545,0,1,0,90,90
47240,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,MC,Saif-Eddine Khaoui,SofaScore,0,6.2,0,0,0,1,0,0,1,1,0,41,30,2,0,2,2,0,4,3,0,0,7,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1.5,0.193344928,0.804761905,0.382716049,1.541567397,0.045454545,0,1,0,90,90
47241,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,MC,Saif-Eddine Khaoui,SkySports,1,6.0,0,0,0,1,0,0,1,1,0,41,30,2,0,2,2,0,4,3,0,0,7,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1.5,0.193344928,0.804761905,0.382716049,1.541567397,0.045454545,0,1,0,90,90
47242,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,DC,Yassine Meriah,Kicker,1,4.5,0,0,0,0,0,0,0,0,0,51,39,2,0,0,1,0,1,0,1,3,4,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1.214285714,0.157720385,0.670634921,0.407407407,1.300512129,0.0,0,1,0,90,90
47243,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,DC,Yassine Meriah,WhoScored,0,6.28,0,0,0,0,0,0,0,0,0,51,39,2,0,0,1,0,1,0,1,3,4,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1.214285714,0.157720385,0.670634921,0.407407407,1.300512129,0.0,0,1,0,90,90
47244,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,DC,Yassine Meriah,SofaScore,0,6.5,0,0,0,0,0,0,0,0,0,51,39,2,0,0,1,0,1,0,1,3,4,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1.214285714,0.157720385,0.670634921,0.407407407,1.300512129,0.0,0,1,0,90,90
47245,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,DC,Yassine Meriah,SkySports,1,4.0,0,0,0,0,0,0,0,0,0,51,39,2,0,0,1,0,1,0,1,3,4,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1.214285714,0.157720385,0.670634921,0.407407407,1.300512129,0.0,0,1,0,90,90
47246,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,FW,Wahbi Khazri,Kicker,1,3.0,1,1,2,1,0,2,0,1,0,40,13,7,1,4,1,4,3,2,0,1,16,0,1,0,0,1,1,1,0,3,0,0,0,0,3,0,0,1.214285714,0.101725046,0.670634921,0.24691358,1.168085004,0.0625,0,1,0,90,90
47247,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,FW,Wahbi Khazri,WhoScored,0,7.77,1,1,2,1,0,2,0,1,0,40,13,7,1,4,1,4,3,2,0,1,16,0,1,0,0,1,1,1,0,3,0,0,0,0,3,0,0,1.214285714,0.101725046,0.670634921,0.24691358,1.168085004,0.0625,0,1,0,90,90
47248,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,FW,Wahbi Khazri,SofaScore,0,8.4,1,1,2,1,0,2,0,1,0,40,13,7,1,4,1,4,3,2,0,1,16,0,1,0,0,1,1,1,0,3,0,0,0,0,3,0,0,1.214285714,0.101725046,0.670634921,0.24691358,1.168085004,0.0625,0,1,0,90,90
47249,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,FW,Wahbi Khazri,SkySports,1,6.0,1,1,2,1,0,2,0,1,0,40,13,7,1,4,1,4,3,2,0,1,16,0,1,0,0,1,1,1,0,3,0,0,0,0,3,0,0,1.214285714,0.101725046,0.670634921,0.24691358,1.168085004,0.0625,0,1,0,90,90
47250,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,MC,Ferjani Sassi,Kicker,1,5.0,0,0,0,2,0,2,0,1,1,63,48,8,0,0,3,2,2,4,0,0,12,1,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,1.785714286,0.264629516,0.862244898,0.419753086,1.121139928,0.0,0,1,0,59,90
47251,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,MC,Ferjani Sassi,WhoScored,0,6.05,0,0,0,2,0,2,0,1,1,63,48,8,0,0,3,2,2,4,0,0,12,1,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,1.785714286,0.264629516,0.862244898,0.419753086,1.121139928,0.0,0,1,0,59,90
47252,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,MC,Ferjani Sassi,SofaScore,0,6.6,0,0,0,2,0,2,0,1,1,63,48,8,0,0,3,2,2,4,0,0,12,1,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,1.785714286,0.264629516,0.862244898,0.419753086,1.121139928,0.0,0,1,0,59,90
47253,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,MC,Ferjani Sassi,SkySports,1,6.0,0,0,0,2,0,2,0,1,1,63,48,8,0,0,3,2,2,4,0,0,12,1,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,1.785714286,0.264629516,0.862244898,0.419753086,1.121139928,0.0,0,1,0,59,90
47254,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,MC,Ellyes Skhiri,Kicker,1,4.5,0,0,0,0,0,0,0,0,0,58,47,3,0,0,4,1,3,11,0,0,10,4,0,1,1,4,1,2,0,1,0,0,0,1,0,0,0,1.714285714,0.265567135,0.862244898,0.481481481,0.93962203,0.0,0,1,0,90,90
47255,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,MC,Ellyes Skhiri,WhoScored,0,6.28,0,0,0,0,0,0,0,0,0,58,47,3,0,0,4,1,3,11,0,0,10,4,0,1,1,4,1,2,0,1,0,0,0,1,0,0,0,1.714285714,0.265567135,0.862244898,0.481481481,0.93962203,0.0,0,1,0,90,90
47256,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,MC,Ellyes Skhiri,SofaScore,0,6.1,0,0,0,0,0,0,0,0,0,58,47,3,0,0,4,1,3,11,0,0,10,4,0,1,1,4,1,2,0,1,0,0,0,1,0,0,0,1.714285714,0.265567135,0.862244898,0.481481481,0.93962203,0.0,0,1,0,90,90
47257,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,MC,Ellyes Skhiri,SkySports,1,5.0,0,0,0,0,0,0,0,0,0,58,47,3,0,0,4,1,3,11,0,0,10,4,0,1,1,4,1,2,0,1,0,0,0,1,0,0,0,1.714285714,0.265567135,0.862244898,0.481481481,0.93962203,0.0,0,1,0,90,90
47258,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,Sub,Nadm Sliti,Kicker,1,4.5,0,0,0,1,1,0,0,0,0,20,9,4,0,1,0,1,2,3,0,2,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857,0.080917359,0.603571429,0.135802469,0.25,0.0,0,1,0,31,90
47259,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,Sub,Nadm Sliti,WhoScored,0,6.1,0,0,0,1,1,0,0,0,0,20,9,4,0,1,0,1,2,3,0,2,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857,0.080917359,0.603571429,0.135802469,0.25,0.0,0,1,0,31,90
47260,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,Sub,Nadm Sliti,SkySports,1,6.0,0,0,0,1,1,0,0,0,0,20,9,4,0,1,0,1,2,3,0,2,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857,0.080917359,0.603571429,0.135802469,0.25,0.0,0,1,0,31,90
47265,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,Sub,Yohan Benalouane,Kicker,1,6.0,0,0,0,0,0,0,0,0,0,23,9,6,0,0,1,3,2,1,1,0,9,1,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0.928571429,0.04539207,0.574829932,0.135802469,0.0,0.0,0,1,0,49,90
47266,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,Sub,Yohan Benalouane,WhoScored,0,6.59,0,0,0,0,0,0,0,0,0,23,9,6,0,0,1,3,2,1,1,0,9,1,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0.928571429,0.04539207,0.574829932,0.135802469,0.0,0.0,0,1,0,49,90
47267,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,Sub,Yohan Benalouane,SkySports,1,6.0,0,0,0,0,0,0,0,0,0,23,9,6,0,0,1,3,2,1,1,0,9,1,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0.928571429,0.04539207,0.574829932,0.135802469,0.0,0.0,0,1,0,49,90
47268,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,DR,Dylan Bronn,WhoScored,0,6.94,1,0,1,0,0,0,0,0,0,15,7,3,0,0,3,1,1,2,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.714285714,0.074169043,0.548701299,0.12345679,1.208064006,0.0,0,1,0,24,90
47269,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,DR,Dylan Bronn,SofaScore,0,7.1,1,0,1,0,0,0,0,0,0,15,7,3,0,0,3,1,1,2,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.714285714,0.074169043,0.548701299,0.12345679,1.208064006,0.0,0,1,0,24,90
47270,world_cup_2018,"Belgium - Tunisia, 5 - 2",Tunisia,DR,Dylan Bronn,SkySports,1,6.0,1,0,1,0,0,0,0,0,0,15,7,3,0,0,3,1,1,2,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.714285714,0.074169043,0.548701299,0.12345679,1.208064006,0.0,0,1,0,24,90
47271,world_cup_2018,"South Korea - Mexico, 1 - 2",South Korea,DMC,Ki Sung-Yueng,Kicker,1,2.5,0,0,2,1,1,2,0,1,0,45,33,2,0,0,3,1,0,8,2,1,7,3,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,1.571428571,0.256023714,0.754464286,0.411764706,3.240358986,0.0,0,1,0,90,90
47272,world_cup_2018,"South Korea - Mexico, 1 - 2",South Korea,DMC,Ki Sung-Yueng,SkySports,1,6.0,0,0,2,1,1,2,0,1,0,45,33,2,0,0,3,1,0,8,2,1,7,3,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,1.571428571,0.256023714,0.754464286,0.411764706,3.240358986,0.0,0,1,0,90,90
47273,world_cup_2018,"South Korea - Mexico, 1 - 2",South Korea,DMC,Ki Sung-Yueng,WhoScored,0,6.76,0,0,2,1,1,2,0,1,0,45,33,2,0,0,3,1,0,8,2,1,7,3,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,1.571428571,0.256023714,0.754464286,0.411764706,3.240358986,0.0,0,1,0,90,90
47274,world_cup_2018,"South Korea - Mexico, 1 - 2",South Korea,DMC,Ki Sung-Yueng,SofaScore,0,6.7,0,0,2,1,1,2,0,1,0,45,33,2,0,0,3,1,0,8,2,1,7,3,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,1.571428571,0.256023714,0.754464286,0.411764706,3.240358986,0.0,0,1,0,90,90
47275,world_cup_2018,"South Korea - Mexico, 1 - 2",South Korea,FW,Son Heung-Min,Kicker,1,2.5,1,0,2,5,4,4,2,2,1,58,33,3,0,0,1,0,7,4,0,0,13,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1.642857143,0.294440906,0.862244898,0.411764706,2.322427833,0.04,0,1,0,90,90
47276,world_cup_2018,"South Korea - Mexico, 1 - 2",South Korea,FW,Son Heung-Min,SkySports,1,7.0,1,0,2,5,4,4,2,2,1,58,33,3,0,0,1,0,7,4,0,0,13,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1.642857143,0.294440906,0.862244898,0.411764706,2.322427833,0.04,0,1,0,90,90
47277,world_cup_2018,"South Korea - Mexico, 1 - 2",South Korea,FW,Son Heung-Min,WhoScored,0,8.1,1,0,2,5,4,4,2,2,1,58,33,3,0,0,1,0,7,4,0,0,13,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1.642857143,0.294440906,0.862244898,0.411764706,2.322427833,0.04,0,1,0,90,90
47278,world_cup_2018,"South Korea - Mexico, 1 - 2",South Korea,FW,Son Heung-Min,SofaScore,0,7.9,1,0,2,5,4,4,2,2,1,58,33,3,0,0,1,0,7,4,0,0,13,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1.642857143,0.294440906,0.862244898,0.411764706,2.322427833,0.04,0,1,0,90,90
