,competition,game,team,role,player,rater,is_human,rate,goals,assists,shots_ontarget,shots_offtarget,shots_blocked,chances_to_score,drib_success,drib_unsuccess,key_passes,touches,passes_acc,passes_inacc,crosses_acc,crosses_inacc,lballs_acc,lballs_inacc,grduels_w,grduels_l,aerials_w,aerials_l,poss_lost,fouls,was_fouled,clearances,stop_shots,interceptions,tackles,dribbled_past,tballs_acc,tballs_inacc,yellow_cards,red_cards,dang_mistakes,countattack,offsides,missed_penalties,own_goals,degree_centrality,betweenness_centrality,closeness_centrality,flow_centrality,flow_success,betweenness_to_goals,win,lost,is_home_team,mins,game_duration
2249,euro_2016,"Slovakia - England, 0 - 0",Slovakia,FW,Ondrej Duda,SofaScore,0,6.8,0,0,0,0,0,0,0,1,0,26,16,4,0,0,1,0,3,3,1,1,6,1,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,1.230769231,0.143931654,0.692307692,0.367346939,0.319686423,0.0,0,0,0,57,90
2250,euro_2016,"Slovakia - England, 0 - 0",Slovakia,MC,Juraj Kucka,Kicker,1,3.0,0,0,0,0,0,0,2,1,0,48,24,7,0,0,1,2,6,7,6,4,13,2,4,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1.384615385,0.218276167,0.791208791,0.530612245,0.0,0.0,0,0,0,90,90
2251,euro_2016,"Slovakia - England, 0 - 0",Slovakia,MC,Juraj Kucka,WhoScored,0,6.91,0,0,0,0,0,0,2,1,0,48,24,7,0,0,1,2,6,7,6,4,13,2,4,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1.384615385,0.218276167,0.791208791,0.530612245,0.0,0.0,0,0,0,90,90
2252,euro_2016,"Slovakia - England, 0 - 0",Slovakia,MC,Juraj Kucka,SofaScore,0,6.2,0,0,0,0,0,0,2,1,0,48,24,7,0,0,1,2,6,7,6,4,13,2,4,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1.384615385,0.218276167,0.791208791,0.530612245,0.0,0.0,0,0,0,90,90
2256,euro_2016,"Slovakia - England, 0 - 0",Slovakia,Sub,Dusan Svento,Kicker,1,3.0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.461538462,0.061149947,0.527472527,0.081632653,0.0,0.0,0,0,0,90,90
2257,euro_2016,"Slovakia - England, 0 - 0",Slovakia,Sub,Dusan Svento,WhoScored,0,6.08,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.461538462,0.061149947,0.527472527,0.081632653,0.0,0.0,0,0,0,90,90
2258,euro_2016,"Slovakia - England, 0 - 0",Slovakia,Sub,Norbert Gyomber,WhoScored,0,6.34,0,0,0,0,0,0,0,0,0,6,4,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615384615,0.100035609,0.582995951,0.06122449,0.0,0.0,0,0,0,90,90
2259,euro_2016,"Ukraine - Poland, 0 - 1",Poland,DC,Kamil Glik,WhoScored,0,7.55,0,0,0,1,0,1,0,0,0,41,26,4,0,0,3,2,1,0,3,1,9,0,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0,1.461538462,0.235021367,0.692307692,0.316666667,1.264386783,0.0,1,0,0,90,90
2260,euro_2016,"Ukraine - Poland, 0 - 1",Poland,DC,Kamil Glik,TheGuardian,1,9.0,0,0,0,1,0,1,0,0,0,41,26,4,0,0,3,2,1,0,3,1,9,0,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0,1.461538462,0.235021367,0.692307692,0.316666667,1.264386783,0.0,1,0,0,90,90
2261,euro_2016,"Ukraine - Poland, 0 - 1",Poland,DC,Kamil Glik,SofaScore,0,7.8,0,0,0,1,0,1,0,0,0,41,26,4,0,0,3,2,1,0,3,1,9,0,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0,1.461538462,0.235021367,0.692307692,0.316666667,1.264386783,0.0,1,0,0,90,90
2262,euro_2016,"Ukraine - Poland, 0 - 1",Poland,DC,Kamil Glik,Kicker,1,3.5,0,0,0,1,0,1,0,0,0,41,26,4,0,0,3,2,1,0,3,1,9,0,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0,1.461538462,0.235021367,0.692307692,0.316666667,1.264386783,0.0,1,0,0,90,90
2266,euro_2016,"Croatia - Spain, 2 - 1",Spain,Sub,Aritz Aduriz,WhoScored,0,6.03,0,0,0,1,1,0,0,0,0,9,4,1,0,0,0,1,0,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.046035953,0.574829932,0.082191781,0.166666667,0.0,0,1,0,23,90
2267,euro_2016,"Croatia - Spain, 2 - 1",Spain,Sub,Aritz Aduriz,TheGuardian,1,6.0,0,0,0,1,1,0,0,0,0,9,4,1,0,0,0,1,0,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642857143,0.046035953,0.574829932,0.082191781,0.166666667,0.0,0,1,0,23,90
2268,euro_2016,"Northern Ireland - Germany, 0 - 1",Northern Ireland,DL,Jonny Evans,Kicker,1,5.0,0,0,0,1,1,1,0,0,0,40,13,3,0,0,3,0,2,5,7,7,11,1,3,4,1,1,1,1,0,0,0,0,0,2,0,0,0,1.0,0.285485257,0.540178571,0.40625,0.519957897,0.0,0,1,0,90,90
2269,euro_2016,"Northern Ireland - Germany, 0 - 1",Northern Ireland,DL,Jonny Evans,SofaScore,0,7.0,0,0,0,1,1,1,0,0,0,40,13,3,0,0,3,0,2,5,7,7,11,1,3,4,1,1,1,1,0,0,0,0,0,2,0,0,0,1.0,0.285485257,0.540178571,0.40625,0.519957897,0.0,0,1,0,90,90
2270,euro_2016,"Northern Ireland - Germany, 0 - 1",Northern Ireland,DL,Jonny Evans,WhoScored,0,7.17,0,0,0,1,1,1,0,0,0,40,13,3,0,0,3,0,2,5,7,7,11,1,3,4,1,1,1,1,0,0,0,0,0,2,0,0,0,1.0,0.285485257,0.540178571,0.40625,0.519957897,0.0,0,1,0,90,90
2271,euro_2016,"Ukraine - Poland, 0 - 1",Poland,DC,Michal Pazdan,WhoScored,0,7.03,0,0,0,0,0,0,0,0,0,28,16,3,0,0,0,1,3,0,0,1,8,1,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.923076923,0.147268578,0.527472527,0.216666667,0.0,0.0,1,0,0,90,90
2272,euro_2016,"Ukraine - Poland, 0 - 1",Poland,DC,Michal Pazdan,TheGuardian,1,8.0,0,0,0,0,0,0,0,0,0,28,16,3,0,0,0,1,3,0,0,1,8,1,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.923076923,0.147268578,0.527472527,0.216666667,0.0,0.0,1,0,0,90,90
2273,euro_2016,"Ukraine - Poland, 0 - 1",Poland,DC,Michal Pazdan,SofaScore,0,7.4,0,0,0,0,0,0,0,0,0,28,16,3,0,0,0,1,3,0,0,1,8,1,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.923076923,0.147268578,0.527472527,0.216666667,0.0,0.0,1,0,0,90,90
2274,euro_2016,"Ukraine - Poland, 0 - 1",Poland,DC,Michal Pazdan,Kicker,1,3.0,0,0,0,0,0,0,0,0,0,28,16,3,0,0,0,1,3,0,0,1,8,1,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.923076923,0.147268578,0.527472527,0.216666667,0.0,0.0,1,0,0,90,90
2275,euro_2016,"Croatia - Spain, 2 - 1",Spain,Sub,Thiago,WhoScored,0,5.91,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.0,0.52484472,0.04109589,0.333333333,0.0,0,1,0,90,90
2276,euro_2016,"Croatia - Spain, 2 - 1",Spain,Sub,Thiago,TheGuardian,1,6.0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.0,0.52484472,0.04109589,0.333333333,0.0,0,1,0,90,90
2277,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,AML,Yevhen Konoplyanka,SofaScore,0,6.8,0,0,0,5,3,2,2,0,1,93,47,7,2,5,1,2,18,7,0,1,23,2,5,1,0,3,1,0,1,0,0,0,1,0,1,0,0,1.384615385,0.188449805,0.738461538,0.431578947,1.324370592,0.0,0,1,0,90,90
2278,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,AML,Yevhen Konoplyanka,TheGuardian,1,6.0,0,0,0,5,3,2,2,0,1,93,47,7,2,5,1,2,18,7,0,1,23,2,5,1,0,3,1,0,1,0,0,0,1,0,1,0,0,1.384615385,0.188449805,0.738461538,0.431578947,1.324370592,0.0,0,1,0,90,90
2279,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,AML,Yevhen Konoplyanka,Kicker,1,2.5,0,0,0,5,3,2,2,0,1,93,47,7,2,5,1,2,18,7,0,1,23,2,5,1,0,3,1,0,1,0,0,0,1,0,1,0,0,1.384615385,0.188449805,0.738461538,0.431578947,1.324370592,0.0,0,1,0,90,90
2280,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,AML,Yevhen Konoplyanka,WhoScored,0,6.77,0,0,0,5,3,2,2,0,1,93,47,7,2,5,1,2,18,7,0,1,23,2,5,1,0,3,1,0,1,0,0,0,1,0,1,0,0,1.384615385,0.188449805,0.738461538,0.431578947,1.324370592,0.0,0,1,0,90,90
2281,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,AMC,Oleksandr Zinchenko,SofaScore,0,7.2,0,0,0,4,0,2,0,1,1,53,30,10,1,0,3,1,3,1,2,3,16,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1.461538462,0.155354833,0.738461538,0.326315789,1.104957489,0.0,0,1,0,73,90
2282,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,AMC,Oleksandr Zinchenko,TheGuardian,1,7.0,0,0,0,4,0,2,0,1,1,53,30,10,1,0,3,1,3,1,2,3,16,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1.461538462,0.155354833,0.738461538,0.326315789,1.104957489,0.0,0,1,0,73,90
2283,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,AMC,Oleksandr Zinchenko,Kicker,1,2.0,0,0,0,4,0,2,0,1,1,53,30,10,1,0,3,1,3,1,2,3,16,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1.461538462,0.155354833,0.738461538,0.326315789,1.104957489,0.0,0,1,0,73,90
2284,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,AMC,Oleksandr Zinchenko,WhoScored,0,6.36,0,0,0,4,0,2,0,1,1,53,30,10,1,0,3,1,3,1,2,3,16,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1.461538462,0.155354833,0.738461538,0.326315789,1.104957489,0.0,0,1,0,73,90
2285,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,DL,Ismail Koybasi,WhoScored,0,7.34,0,0,0,0,0,0,2,1,0,57,29,4,0,1,2,2,6,5,3,0,11,1,1,4,0,3,2,0,0,0,1,0,1,0,0,0,0,1.071428571,0.180556731,0.670634921,0.473684211,0.734058197,0.0,1,0,0,90,90
2286,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,DL,Ismail Koybasi,SofaScore,0,7.3,0,0,0,0,0,0,2,1,0,57,29,4,0,1,2,2,6,5,3,0,11,1,1,4,0,3,2,0,0,0,1,0,1,0,0,0,0,1.071428571,0.180556731,0.670634921,0.473684211,0.734058197,0.0,1,0,0,90,90
2287,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,DL,Ismail Koybasi,Kicker,1,4.5,0,0,0,0,0,0,2,1,0,57,29,4,0,1,2,2,6,5,3,0,11,1,1,4,0,3,2,0,0,0,1,0,1,0,0,0,0,1.071428571,0.180556731,0.670634921,0.473684211,0.734058197,0.0,1,0,0,90,90
2288,euro_2016,"Northern Ireland - Germany, 0 - 1",Germany,Sub,Bastian Schweinsteiger,WhoScored,0,6.5,0,0,0,0,0,0,1,0,0,42,32,1,0,1,1,1,1,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.142857143,0.100766726,0.670634921,0.166666667,0.166666667,0.0,1,0,0,21,90
2293,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,DC,Mehmet Topal,WhoScored,0,8.05,0,1,0,0,0,0,0,0,0,50,37,2,0,0,8,1,0,0,4,2,6,0,0,5,0,1,0,0,0,0,0,0,0,5,0,0,0,1.285714286,0.228468383,0.710084034,0.333333333,1.083760097,0.066666667,1,0,0,90,90
2294,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,DC,Mehmet Topal,SofaScore,0,7.6,0,1,0,0,0,0,0,0,0,50,37,2,0,0,8,1,0,0,4,2,6,0,0,5,0,1,0,0,0,0,0,0,0,5,0,0,0,1.285714286,0.228468383,0.710084034,0.333333333,1.083760097,0.066666667,1,0,0,90,90
2295,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,DC,Mehmet Topal,Kicker,1,4.0,0,1,0,0,0,0,0,0,0,50,37,2,0,0,8,1,0,0,4,2,6,0,0,5,0,1,0,0,0,0,0,0,0,5,0,0,0,1.285714286,0.228468383,0.710084034,0.333333333,1.083760097,0.066666667,1,0,0,90,90
2299,euro_2016,"Northern Ireland - Germany, 0 - 1",Northern Ireland,MC,Steven Davis,Kicker,1,4.0,0,0,0,0,0,0,1,0,0,32,18,5,0,0,0,3,3,6,0,1,9,1,0,1,1,1,1,2,0,1,0,0,0,4,0,0,0,1.0,0.280632462,0.576190476,0.53125,0.0,0.0,0,1,0,90,90
2300,euro_2016,"Northern Ireland - Germany, 0 - 1",Northern Ireland,MC,Steven Davis,SofaScore,0,6.6,0,0,0,0,0,0,1,0,0,32,18,5,0,0,0,3,3,6,0,1,9,1,0,1,1,1,1,2,0,1,0,0,0,4,0,0,0,1.0,0.280632462,0.576190476,0.53125,0.0,0.0,0,1,0,90,90
2301,euro_2016,"Northern Ireland - Germany, 0 - 1",Northern Ireland,MC,Steven Davis,WhoScored,0,6.49,0,0,0,0,0,0,1,0,0,32,18,5,0,0,0,3,3,6,0,1,9,1,0,1,1,1,1,2,0,1,0,0,0,4,0,0,0,1.0,0.280632462,0.576190476,0.53125,0.0,0.0,0,1,0,90,90
2302,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,AMR,Emre Mor,WhoScored,0,7.55,0,1,0,1,0,1,1,1,0,30,11,3,1,1,1,1,9,0,1,1,6,0,4,0,0,1,0,0,0,1,0,0,0,7,1,0,0,1.142857143,0.154599803,0.603571429,0.280701754,0.741988847,0.071428571,1,0,0,69,90
2303,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,AMR,Emre Mor,SofaScore,0,7.3,0,1,0,1,0,1,1,1,0,30,11,3,1,1,1,1,9,0,1,1,6,0,4,0,0,1,0,0,0,1,0,0,0,7,1,0,0,1.142857143,0.154599803,0.603571429,0.280701754,0.741988847,0.071428571,1,0,0,69,90
2304,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,AMR,Emre Mor,Kicker,1,2.0,0,1,0,1,0,1,1,1,0,30,11,3,1,1,1,1,9,0,1,1,6,0,4,0,0,1,0,0,0,1,0,0,0,7,1,0,0,1.142857143,0.154599803,0.603571429,0.280701754,0.741988847,0.071428571,1,0,0,69,90
2305,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,AML,Volkan Sen,WhoScored,0,6.8,0,0,0,1,0,1,0,0,0,34,17,5,0,1,0,1,3,1,2,0,12,1,0,0,0,4,1,0,0,1,0,0,0,1,1,0,0,0.857142857,0.105264362,0.548701299,0.245614035,0.423062828,0.0,1,0,0,61,90
2306,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,AML,Volkan Sen,SofaScore,0,6.8,0,0,0,1,0,1,0,0,0,34,17,5,0,1,0,1,3,1,2,0,12,1,0,0,0,4,1,0,0,1,0,0,0,1,1,0,0,0.857142857,0.105264362,0.548701299,0.245614035,0.423062828,0.0,1,0,0,61,90
2307,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,AML,Volkan Sen,Kicker,1,4.0,0,0,0,1,0,1,0,0,0,34,17,5,0,1,0,1,3,1,2,0,12,1,0,0,0,4,1,0,0,1,0,0,0,1,1,0,0,0.857142857,0.105264362,0.548701299,0.245614035,0.423062828,0.0,1,0,0,61,90
2308,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,DR,Artem Fedetskyy,SofaScore,0,6.4,0,0,0,0,0,0,0,0,1,70,36,6,2,4,4,1,5,5,0,2,10,3,1,1,0,3,3,1,0,0,0,0,0,0,0,0,0,1.307692308,0.333627007,0.738461538,0.368421053,0.927118889,0.0,0,1,0,90,90
2309,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,DR,Artem Fedetskyy,Kicker,1,4.0,0,0,0,0,0,0,0,0,1,70,36,6,2,4,4,1,5,5,0,2,10,3,1,1,0,3,3,1,0,0,0,0,0,0,0,0,0,1.307692308,0.333627007,0.738461538,0.368421053,0.927118889,0.0,0,1,0,90,90
2310,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,DR,Artem Fedetskyy,WhoScored,0,6.58,0,0,0,0,0,0,0,0,1,70,36,6,2,4,4,1,5,5,0,2,10,3,1,1,0,3,3,1,0,0,0,0,0,0,0,0,0,1.307692308,0.333627007,0.738461538,0.368421053,0.927118889,0.0,0,1,0,90,90
2311,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,DMC,Ruslan Rotan,SofaScore,0,7.6,0,0,1,0,0,1,0,0,1,100,84,4,0,2,4,3,1,5,2,1,6,4,0,1,0,5,0,3,1,0,1,0,0,0,0,0,0,1.692307692,0.311845571,0.852071006,0.557894737,1.464569029,0.0,0,1,0,90,90
2312,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,DMC,Ruslan Rotan,TheGuardian,1,6.0,0,0,1,0,0,1,0,0,1,100,84,4,0,2,4,3,1,5,2,1,6,4,0,1,0,5,0,3,1,0,1,0,0,0,0,0,0,1.692307692,0.311845571,0.852071006,0.557894737,1.464569029,0.0,0,1,0,90,90
2313,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,DMC,Ruslan Rotan,Kicker,1,2.0,0,0,1,0,0,1,0,0,1,100,84,4,0,2,4,3,1,5,2,1,6,4,0,1,0,5,0,3,1,0,1,0,0,0,0,0,0,1.692307692,0.311845571,0.852071006,0.557894737,1.464569029,0.0,0,1,0,90,90
2314,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,DMC,Ruslan Rotan,WhoScored,0,7.41,0,0,1,0,0,1,0,0,1,100,84,4,0,2,4,3,1,5,2,1,6,4,0,1,0,5,0,3,1,0,1,0,0,0,0,0,0,1.692307692,0.311845571,0.852071006,0.557894737,1.464569029,0.0,0,1,0,90,90
2315,euro_2016,"Croatia - Spain, 2 - 1",Spain,MC,Andres Iniesta,Kicker,1,3.5,0,0,0,1,1,0,0,1,0,104,87,5,0,1,1,1,9,4,0,0,8,0,2,0,0,1,2,1,1,2,0,0,0,1,0,0,0,1.642857143,0.208488952,0.804761905,0.616438356,1.889240046,0.0,0,1,0,90,90
2316,euro_2016,"Croatia - Spain, 2 - 1",Spain,MC,Andres Iniesta,SofaScore,0,6.3,0,0,0,1,1,0,0,1,0,104,87,5,0,1,1,1,9,4,0,0,8,0,2,0,0,1,2,1,1,2,0,0,0,1,0,0,0,1.642857143,0.208488952,0.804761905,0.616438356,1.889240046,0.0,0,1,0,90,90
2317,euro_2016,"Croatia - Spain, 2 - 1",Spain,MC,Andres Iniesta,WhoScored,0,6.13,0,0,0,1,1,0,0,1,0,104,87,5,0,1,1,1,9,4,0,0,8,0,2,0,0,1,2,1,1,2,0,0,0,1,0,0,0,1.642857143,0.208488952,0.804761905,0.616438356,1.889240046,0.0,0,1,0,90,90
2318,euro_2016,"Croatia - Spain, 2 - 1",Spain,MC,Andres Iniesta,TheGuardian,1,7.0,0,0,0,1,1,0,0,1,0,104,87,5,0,1,1,1,9,4,0,0,8,0,2,0,0,1,2,1,1,2,0,0,0,1,0,0,0,1.642857143,0.208488952,0.804761905,0.616438356,1.889240046,0.0,0,1,0,90,90
2319,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,FW,Roman Zozulia,Kicker,1,3.0,0,0,2,2,1,3,0,0,0,31,11,7,0,0,1,1,1,4,1,6,14,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.153846154,0.119309845,0.738461538,0.189473684,1.320443917,0.0,0,1,0,90,90
2320,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,FW,Roman Zozulia,WhoScored,0,6.28,0,0,2,2,1,3,0,0,0,31,11,7,0,0,1,1,1,4,1,6,14,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.153846154,0.119309845,0.738461538,0.189473684,1.320443917,0.0,0,1,0,90,90
2321,euro_2016,"Ukraine - Poland, 0 - 1",Poland,MC,Grzegorz Krychowiak,WhoScored,0,7.44,0,0,0,0,0,0,0,1,0,49,27,10,0,0,5,5,6,3,2,1,14,1,4,1,0,1,2,0,0,2,0,0,0,0,0,0,0,1.384615385,0.255912979,0.692307692,0.45,0.896911941,0.0,1,0,0,90,90
2322,euro_2016,"Ukraine - Poland, 0 - 1",Poland,MC,Grzegorz Krychowiak,TheGuardian,1,7.0,0,0,0,0,0,0,0,1,0,49,27,10,0,0,5,5,6,3,2,1,14,1,4,1,0,1,2,0,0,2,0,0,0,0,0,0,0,1.384615385,0.255912979,0.692307692,0.45,0.896911941,0.0,1,0,0,90,90
2323,euro_2016,"Ukraine - Poland, 0 - 1",Poland,MC,Grzegorz Krychowiak,SofaScore,0,7.2,0,0,0,0,0,0,0,1,0,49,27,10,0,0,5,5,6,3,2,1,14,1,4,1,0,1,2,0,0,2,0,0,0,0,0,0,0,1.384615385,0.255912979,0.692307692,0.45,0.896911941,0.0,1,0,0,90,90
2324,euro_2016,"Ukraine - Poland, 0 - 1",Poland,MC,Grzegorz Krychowiak,Kicker,1,4.0,0,0,0,0,0,0,0,1,0,49,27,10,0,0,5,5,6,3,2,1,14,1,4,1,0,1,2,0,0,2,0,0,0,0,0,0,0,1.384615385,0.255912979,0.692307692,0.45,0.896911941,0.0,1,0,0,90,90
2325,euro_2016,"Czech Republic - Turkey, 0 - 2",Czech Republic,DC,Roman Hubnik,Kicker,1,4.5,0,0,0,0,0,0,1,0,0,51,25,5,0,1,5,3,3,5,10,2,8,1,2,3,0,3,1,0,0,0,0,0,0,1,0,0,0,1.285714286,0.192791558,0.670634921,0.325,0.0,0.0,0,1,0,90,90
2326,euro_2016,"Czech Republic - Turkey, 0 - 2",Czech Republic,DC,Roman Hubnik,SofaScore,0,6.7,0,0,0,0,0,0,1,0,0,51,25,5,0,1,5,3,3,5,10,2,8,1,2,3,0,3,1,0,0,0,0,0,0,1,0,0,0,1.285714286,0.192791558,0.670634921,0.325,0.0,0.0,0,1,0,90,90
2327,euro_2016,"Czech Republic - Turkey, 0 - 2",Czech Republic,DC,Roman Hubnik,WhoScored,0,7.12,0,0,0,0,0,0,1,0,0,51,25,5,0,1,5,3,3,5,10,2,8,1,2,3,0,3,1,0,0,0,0,0,0,1,0,0,0,1.285714286,0.192791558,0.670634921,0.325,0.0,0.0,0,1,0,90,90
2328,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,AMC,Arda Turan,WhoScored,0,7.31,0,0,0,2,0,2,1,0,0,45,28,5,0,0,3,2,1,1,7,5,7,1,2,0,0,1,0,0,0,2,0,0,0,5,0,0,0,1.428571429,0.288992187,0.670634921,0.50877193,1.029127075,0.04,1,0,0,90,90
2329,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,AMC,Arda Turan,SofaScore,0,7.0,0,0,0,2,0,2,1,0,0,45,28,5,0,0,3,2,1,1,7,5,7,1,2,0,0,1,0,0,0,2,0,0,0,5,0,0,0,1.428571429,0.288992187,0.670634921,0.50877193,1.029127075,0.04,1,0,0,90,90
2330,euro_2016,"Czech Republic - Turkey, 0 - 2",Turkey,AMC,Arda Turan,Kicker,1,3.5,0,0,0,2,0,2,1,0,0,45,28,5,0,0,3,2,1,1,7,5,7,1,2,0,0,1,0,0,0,2,0,0,0,5,0,0,0,1.428571429,0.288992187,0.670634921,0.50877193,1.029127075,0.04,1,0,0,90,90
2331,euro_2016,"Croatia - Spain, 2 - 1",Spain,MC,Cesc Fabregas,Kicker,1,3.0,0,1,0,0,0,0,0,0,2,96,79,7,2,0,4,3,3,8,0,1,12,2,1,2,0,3,0,1,3,3,0,0,0,1,0,0,0,1.5,0.134638431,0.804761905,0.547945205,1.376655538,0.032258065,0,1,0,84,90
2332,euro_2016,"Croatia - Spain, 2 - 1",Spain,MC,Cesc Fabregas,SofaScore,0,7.4,0,1,0,0,0,0,0,0,2,96,79,7,2,0,4,3,3,8,0,1,12,2,1,2,0,3,0,1,3,3,0,0,0,1,0,0,0,1.5,0.134638431,0.804761905,0.547945205,1.376655538,0.032258065,0,1,0,84,90
2333,euro_2016,"Croatia - Spain, 2 - 1",Spain,MC,Cesc Fabregas,WhoScored,0,7.13,0,1,0,0,0,0,0,0,2,96,79,7,2,0,4,3,3,8,0,1,12,2,1,2,0,3,0,1,3,3,0,0,0,1,0,0,0,1.5,0.134638431,0.804761905,0.547945205,1.376655538,0.032258065,0,1,0,84,90
2334,euro_2016,"Croatia - Spain, 2 - 1",Spain,MC,Cesc Fabregas,TheGuardian,1,5.0,0,1,0,0,0,0,0,0,2,96,79,7,2,0,4,3,3,8,0,1,12,2,1,2,0,3,0,1,3,3,0,0,0,1,0,0,0,1.5,0.134638431,0.804761905,0.547945205,1.376655538,0.032258065,0,1,0,84,90
2335,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,DL,Bogdan Butko,SofaScore,0,7.0,0,0,0,0,0,0,1,0,0,92,58,4,3,2,0,1,4,1,4,0,11,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1.384615385,0.237320932,0.692307692,0.526315789,1.134453586,0.0,0,1,0,90,90
2336,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,DL,Bogdan Butko,TheGuardian,1,7.0,0,0,0,0,0,0,1,0,0,92,58,4,3,2,0,1,4,1,4,0,11,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1.384615385,0.237320932,0.692307692,0.526315789,1.134453586,0.0,0,1,0,90,90
2337,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,DL,Bogdan Butko,Kicker,1,4.0,0,0,0,0,0,0,1,0,0,92,58,4,3,2,0,1,4,1,4,0,11,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1.384615385,0.237320932,0.692307692,0.526315789,1.134453586,0.0,0,1,0,90,90
2338,euro_2016,"Ukraine - Poland, 0 - 1",Ukraine,DL,Bogdan Butko,WhoScored,0,6.65,0,0,0,0,0,0,1,0,0,92,58,4,3,2,0,1,4,1,4,0,11,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1.384615385,0.237320932,0.692307692,0.526315789,1.134453586,0.0,0,1,0,90,90
2339,euro_2016,"Croatia - Spain, 2 - 1",Spain,DR,Juanfran,Kicker,1,4.0,0,0,0,1,0,1,0,0,0,60,36,0,2,3,1,0,5,2,1,3,7,0,0,1,0,5,2,0,0,0,0,0,2,0,0,0,0,1.428571429,0.189834083,0.754464286,0.465753425,1.07746249,0.0,0,1,0,90,90
